loan_identifier,payment_date,payment_amount,payment_type
776002,2025-12-31,2779.02,INTEREST
776002,2026-03-31,3013.4,INTEREST
776002,2026-06-30,3046.88,INTEREST
776158,2025-12-31,2074.93,INTEREST
776158,2026-03-31,2196.99,INTEREST
776158,2026-06-30,2221.4,INTEREST
776158,2026-06-30,8100.0,PRINCIPAL
776342,2025-12-31,2127.65,INTEREST
776342,2026-03-31,2486.87,INTEREST
776342,2026-06-30,2514.5,INTEREST
776586,2025-12-31,1618.7,INTEREST
776586,2026-03-31,1636.89,INTEREST
776586,2026-06-30,1655.09,INTEREST
776953,2025-12-31,4612.95,INTEREST
776953,2026-03-31,5391.76,INTEREST
776953,2026-06-30,5451.67,INTEREST
776953,2026-06-30,15902.96,PRINCIPAL
777032,2025-12-31,4815.14,INTEREST
777032,2026-03-31,5628.08,INTEREST
777032,2026-06-30,5690.62,INTEREST
